main start at this time 1665549018.3637514
-----------------------------------------before load data 
 Nvidia-smi: 0.30712890625 GB
    Memory Allocated: 0.0  GigaBytes
Max Memory Allocated: 0.0  GigaBytes

#nodes: 2449029
#edges: 123718024
#classes: 47
success----------------------------------------
196571
39255
2164782
# Nodes: 2400608
# Edges: 123718024
# Train: 196571
# Val: 39255
# Test: 2164782
# Classes: 47

in feats:  100
Run 00 | Epoch 00088 | Loss 1.2547 | Train 0.6102 | Val 0.6027 | Test 0.4573
Run 00 | Epoch 00089 | Loss 1.2420 | Train 0.6110 | Val 0.6041 | Test 0.4586
Run 00 | Epoch 00090 | Loss 1.2279 | Train 0.6120 | Val 0.6053 | Test 0.4600
Run 00 | Epoch 00091 | Loss 1.2107 | Train 0.6133 | Val 0.6066 | Test 0.4614
Run 00 | Epoch 00092 | Loss 1.2000 | Train 0.6147 | Val 0.6079 | Test 0.4629
Run 00 | Epoch 00093 | Loss 1.1823 | Train 0.6162 | Val 0.6093 | Test 0.4644
Run 00 | Epoch 00094 | Loss 1.1784 | Train 0.6177 | Val 0.6104 | Test 0.4659
Run 00 | Epoch 00095 | Loss 1.1577 | Train 0.6192 | Val 0.6119 | Test 0.4673
Run 00 | Epoch 00096 | Loss 1.1449 | Train 0.6207 | Val 0.6139 | Test 0.4687
Run 00 | Epoch 00097 | Loss 1.1386 | Train 0.6223 | Val 0.6159 | Test 0.4702
Run 00 | Epoch 00098 | Loss 1.1203 | Train 0.6236 | Val 0.6177 | Test 0.4716
Run 00 | Epoch 00099 | Loss 1.1132 | Train 0.6251 | Val 0.6190 | Test 0.4730
Run 00 | Epoch 00100 | Loss 1.0973 | Train 0.6266 | Val 0.6209 | Test 0.4744
Run 00 | Epoch 00101 | Loss 1.0916 | Train 0.6284 | Val 0.6223 | Test 0.4758
Run 00 | Epoch 00102 | Loss 1.0805 | Train 0.6302 | Val 0.6238 | Test 0.4771
